ActiveIngredient,Category ID,Category,Event,Event description,Timepoint start,Timepoint end,Quantity outcome 1,Reference/link to data,Accessed on
ARIPIPRAZOLE,G75,List of FDA Approved Psych Drugs,ARIPIPRAZOLE,ARIPIPRAZOLE - NDA,2002-11-15,2002-11-15,,"Research, Center for Drug Evaluation and. “Drugs@FDA Data Files.” FDA, February 2023. www.fda.gov, https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files.",2023-02-11
ASENAPINE,G75,List of FDA Approved Psych Drugs,ASENAPINE,ASENAPINE - NDA,2009-08-13,2009-08-13,,"Research, Center for Drug Evaluation and. “Drugs@FDA Data Files.” FDA, February 2023. www.fda.gov, https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files.",2023-02-11
ATOMOXETINE,G75,List of FDA Approved Psych Drugs,ATOMOXETINE,ATOMOXETINE - NDA,2002-11-26,2002-11-26,,"Research, Center for Drug Evaluation and. “Drugs@FDA Data Files.” FDA, February 2023. www.fda.gov, https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files.",2023-02-11
BREXPIPRAZOLE,G75,List of FDA Approved Psych Drugs,BREXPIPRAZOLE,BREXPIPRAZOLE - NDA,2015-07-10,2015-07-10,,"Research, Center for Drug Evaluation and. “Drugs@FDA Data Files.” FDA, February 2023. www.fda.gov, https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files.",2023-02-11
CARIPRAZINE,G75,List of FDA Approved Psych Drugs,CARIPRAZINE,CARIPRAZINE - NDA,2015-09-17,2015-09-17,,"Research, Center for Drug Evaluation and. “Drugs@FDA Data Files.” FDA, February 2023. www.fda.gov, https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files.",2023-02-11
CITALOPRAM HYDROBROMIDE,G75,List of FDA Approved Psych Drugs,CITALOPRAM HYDROBROMIDE,CITALOPRAM HYDROBROMIDE - NDA,1998-07-17,1998-07-17,,"Research, Center for Drug Evaluation and. “Drugs@FDA Data Files.” FDA, February 2023. www.fda.gov, https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files.",2023-02-11
DESVENLAFAXINE,G75,List of FDA Approved Psych Drugs,DESVENLAFAXINE,DESVENLAFAXINE - NDA,2008-02-29,2008-02-29,,"Research, Center for Drug Evaluation and. “Drugs@FDA Data Files.” FDA, February 2023. www.fda.gov, https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files.",2023-02-11
DULOXETINE,G75,List of FDA Approved Psych Drugs,DULOXETINE,DULOXETINE - NDA,2004-08-03,2004-08-03,,"Research, Center for Drug Evaluation and. “Drugs@FDA Data Files.” FDA, February 2023. www.fda.gov, https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files.",2023-02-11
ILOPERIDONE,G75,List of FDA Approved Psych Drugs,ILOPERIDONE,ILOPERIDONE - NDA,2009-05-06,2009-05-06,,"Research, Center for Drug Evaluation and. “Drugs@FDA Data Files.” FDA, February 2023. www.fda.gov, https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files.",2023-02-11
LUMATEPERONE TOSYLATE,G75,List of FDA Approved Psych Drugs,LUMATEPERONE TOSYLATE,LUMATEPERONE TOSYLATE - NDA,2019-12-20,2019-12-20,,"Research, Center for Drug Evaluation and. “Drugs@FDA Data Files.” FDA, February 2023. www.fda.gov, https://www.fda.gov/drugs/drug-approvals-and-databases/drugsfda-data-files.",2023-02-11
